date,buyer,seller,target,capacity,acquisition_price,stake_percentage,technology_type,url,entry_added,entry_last_updated
2024/12/30,SSE Renewables,SSE Renewables,Seagreen 1 offshore wind farm project,Not found,70m£,51%,Offshore Wind,https://totalenergies.com/media/news/press-releases/total-enters-giant-offshore-wind-farm-project-scottish-north-sea,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,Matrix Renewables,SolarStone Partners,utility-scale solar energy projects,Not found,Not found,Not found,Solar PV,https://markets.businessinsider.com/news/stocks/matrix-renewables-acquires-a-4-6-gw-us-development-portfolio-from-solarstone-1031750555?op=1,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/30,RWE AG,RWE AG,N-9.1 and N-9.2,Not found,Not found,50%,Offshore Wind,https://finance.yahoo.com/news/totalenergies-acquires-50-stake-two-151146758.html,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/27,Adani Enterprises,IndusInd Bank,Lotus TeleInfra,225MW,Rs. 8.29 Cr,100%,Other,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-live-updates-december-27-2024/article69029889.ece,2024-12-30 22:31:36,2024-12-31 08:48:10
2024/12/24,Endesa,Brookfield Renewable Partners,745MW of predominantly wind assets,745MW,€1.2 billion,49.99 percent,Other,https://www.evwind.es/2024/12/24/masdar-expands-photovoltaic-and-wind-power-portfolio-in-europe/103450,2024-12-30 22:31:36,2024-12-31 02:45:25
2024/12/20,TotalEnergies,TotalEnergies,Jammerland Bay and Lillebælt South,Not found,"equivalent to the electricity consumption of around 400,000 European households",85%,Offshore Wind,https://europeanenergy.com/2024/12/20/totalenergies-european-energy-and-sonfor-close-deal-on-two-danish-offshore-wind-projects/,2024-12-30 22:31:36,2024-12-31 03:37:35
2024/12/19,Copenhagen Infrastructure Partners,ABO Energy,Toqlukuti’k Wind & Hydrogen project,Not found,2024,Not found,Other,https://reglobal.org/cip-acquires-majority-stake-in-abo-energys-wind-hydrogen-project/,2024-12-30 22:31:36,2024-12-31 01:47:04
2024/12/19,DESRI,Acadian Renewable Energy,Texas Project,150 MW,Not found,Not found,Other,https://pv-magazine-usa.com/2024/12/19/solar-projects-on-the-horizon-for-meta-d-e-shaw-renewable-investments/,2024-12-30 22:31:36,2024-12-31 02:33:10
2024/12/18,ContourGlobal,Grenergy Renovables,Oasis de Atacama,Not found,up to $962 million,23%,Solar PV,https://latinfinance.com/daily-brief/2024/12/17/grenergy-sells-stake-in-chilean-solar-project/,2024-12-30 22:31:36,2024-12-31 02:03:46
2024/12/14,Kansai Electric,Iberdrola,German Wind Farm,"2,500 MW",€1.28 billion,49%,Offshore Wind,https://responsibleus.com/kansai-electric-acquires-49-stake-in-iberdrolas-german-wind-farm/,2024-12-30 22:31:36,2024-12-31 01:40:23
2024/12/13,Brookfield,SunEnergy1,utility scale solar projects in North Carolina and Virginia,510 MW,2024,Not found,Solar PV,https://brookfieldrenewableus.com/news-press/brookfield-agrees-to-acquire-510-mw-solar-portfolio-from-sunenergy1/,2024-12-30 22:31:36,2024-12-31 02:37:58
2024/12/11,Sonagazi Sun Holdings Pte Ltd,Sonagazi Sun Holdings Pte Ltd,Bangladesh solar project,Not found,less than 10 percent of the company's book value,49 percent,Solar PV,https://mb.com.ph/2024/12/11/acen-acquires-stake-in-bangladesh-solar-project,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/12/05,Apollo,RWE,Texas solar and battery energy storage system,Not found,Not found,50%,Other,https://www.energymonitor.ai/news/apollo-totalenergies-solar-bess-portfolio/,2024-12-31 16:36:03,2024-12-31 16:36:03
2024/12/04,Apollo Funds,TotalEnergies,2 GW Texas Solar and BESS Portfolio,2 GW,Not found,50%,Other,https://www.globenewswire.com/news-release/2024/12/04/2991584/0/en/Apollo-Funds-Acquire-50-Stake-in-2-GW-Texas-Solar-and-BESS-Portfolio-from-TotalEnergies.html,2024-12-30 22:31:36,2024-12-31 06:50:01
2024/11/26,RWE,Summit and Riverstone’s stake in R3,seven of the ten planned projects,5.5 GW,Not found,Not found,Solar PV,https://renewablewatch.in/2024/11/26/rwe-acquires-majority-stake-in-5-5-gw-solar-storage-jv-in-us/,2024-12-30 22:31:36,2024-12-31 02:06:58
2024/11/26,RWE,Summit and Riverstone,R3 Renewables,Not found,Not found,Not found,Solar PV,https://reglobal.org/rwe-acquires-majority-stake-in-5-5-gw-solar-storage-jv-in-us/,2024-12-30 22:31:36,2024-12-31 02:12:29
2024/11/22,National Transmission Corporation,National Transmission Corporation,180-megawatt ground-mounted solar project,180-megawatt,20-year fixed price power purchase agreement,Not found,Solar PV,https://asian-power.com/project/news/jv-energy-acquires-stake-in-180-mw-solar-project-in-ph,2024-12-30 22:31:36,2024-12-31 03:59:32
2024/11/12,Shizuoka Gas,Hoan Loc Viet Joint Stock Company,My Son solar plant,Not found,Not found,25%,Solar PV,https://www.pv-magazine.com/2024/11/12/japanese-gas-supplier-buys-stake-in-vietnamese-pv-operator/,2024-12-30 22:31:36,2024-12-31 14:49:05
2024/11/11,Alternergy Holdings Corp,"Shell Overseas Investment B.V.,",Tablas Strait Offshore Wind Power Corp,Not found,Not found,40-percent,Other,https://www.philstar.com/business/2024/11/11/2399117/alternergy-buys-out-shells-stake-wind-projects,2024-12-30 22:31:36,2024-12-31 08:49:47
2024/11/09,Alternergy,Shell Overseas Investment B.V,Tablas Strait Offshore Wind Power Corp,Not found,Not found,40-percent,Other,https://www.manilatimes.net/2024/11/09/business/top-business/alternergy-fully-acquires-tablas-wind-projects/2000804,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/11/04,Danish developer,Danish developer,Danish developer,Not found,$1.2 billion,Danish developer,Solar PV,https://www.rechargenews.com/wind/brookfield-pays-orsted-2-3bn-for-stake-in-uk-offshore-wind-farms/2-1-1731941,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/11/03,Stonepeak,Danish utility Stonepeak,,Not found,Not found,percentage,Other,https://www.rechargenews.com/wind/orsted-to-earn-300m-from-us-onshore-wind-farm-stake-sales/2-1-1611617,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/11/03,WKN,WKN,,"1,350 MW",$1.5 billion,full subscription,Other,https://ippjournal.com/transaction/pne-wind-acquires-remaining-10-9-stake-in-wkn,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/10/30,Brookfield Renewable,Orsted - North American Windpower,offshore wind farms,3.5 GW,$2.3 billion,12.45%,Offshore Wind,https://nawindpower.com/brookfield-acquires-share-of-uk-offshore-wind-farms-from-orsted,2024-12-30 22:31:36,2024-12-31 00:00:58
2024/10/30,Brookfield,Orsted A/S,four offshore wind farms,Not found,($2.3 billion,Not found,Offshore Wind,https://www.bloomberg.com/news/articles/2024-10-30/brookfield-buys-2-3-billion-stake-in-orsted-offshore-wind-farms,2024-12-30 22:31:36,2024-12-31 00:59:28
2024/10/30,Brookfield Asset Management,Ørsted,U.K. offshore wind farms,Not found,$2.3 billion,12.45%,Offshore Wind,https://esg-investing.com/2024/10/30/brookfield-acquires-2-3-billion-stake-in-uk-offshore-wind-farms-from-orsted/,2024-12-30 22:31:36,2024-12-31 04:50:07
2024/10/30,Canadian Natural Resources Ltd,BP,Athabasca Oil Sands Project,2-GW,US$6.5 billion,50%,Offshore Wind,https://esgreview.net/2024/10/30/major-moves/,2024-12-30 22:31:36,2024-12-31 11:15:41
2024/10/24,Equinor,Not found,Ørsted,Not found,9.8 percent stake in Ørsted,9.8 percent,Offshore Wind,https://www.equinor.com/news/equinor-third-quarter-2024-results,2024-12-30 22:31:36,2024-12-31 09:34:05
2024/10/23,Stonepeak,Dominion Energy,Coastal Virginia Offshore Wind project,Not found,$3 billion,50%,Offshore Wind,https://virginiabusiness.com/dominion-completes-2-6b-sale-of-stake-in-offshore-wind-farm/,2024-12-30 22:31:36,2024-12-31 00:07:00
2024/10/17,Clearvise AG,ClearPARTNERS Cooperation Partners,more than 70 MW approved capacity,70 MW,Not found,70%.,Solar PV,https://www.energyglobal.com/solar/17102024/clearvise-acquires-stake-in-french-photovoltaic-project/,2024-12-30 22:31:36,2024-12-31 00:54:50
2024/10/14,OX2,Sustainability Economics,three solar projects,1 GW,Not found,Not found,Onshore Wind,https://sustainabilityeconomicsnews.com/clean-energy/ox2-secures-first-onshore-wind-power-project-in-australia-with-1-gw-capacity/,2024-12-30 22:31:36,2024-12-31 09:43:46
2024/10/08,Zelestra,CropEnergies,German independent power producer (IPP) East Energy GmbH,Not found,Not found,Not found,Other,https://www.pv-tech.org/zelestra-acquires-majority-stake-german-ipp-east-energy/,2024-12-30 22:31:36,2024-12-31 02:47:06
2024/10/07,TotalEnergies,RWE,TotalEnergies will acquire a 50% equity stake in both projects,Not found,Not found,50%,Other,https://www.rwe.com/en/press/rwe-offshore-wind-gmbh/2024-10-07-rwe-und-totalenergies-realisieren-gemeinsam-4-gw-offshore-wind/,2024-12-30 22:31:36,2025-01-01 16:39:31
2024/10/07,Equinor ASA,Not found,Danish wind energy giant Orsted A/S,Not found,$2.5 billion,Not found,Other,https://www.bloomberg.com/news/articles/2024-10-07/orsted-shares-jump-after-equinor-buys-stake-in-wind-giant,2024-12-31 16:30:01,2024-12-31 16:30:01
2024/10/03,Recurrent Energy,APS,,"1,000 megawatts",$1.2 billion,1.2 billion,Solar PV,https://recurrentenergy.com/recurrent-energy-announces-closing-of-500-million-investment-from-blackrock/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/10/01,Macquarie Asset Management,Mercom Capital Group,renewables,Not found,$1.725 billion,Not found,Other,https://mercomcapital.com/macquarie-acquire-stake-developer-de-shaw-renewable-investments/,2024-12-30 22:31:36,2024-12-31 06:00:22
2024/09/30,NextEnergy Capital,IB Vogt,110MW solar PV project in Central Spain,110MW,$745 million,Not found,Other,https://solarquarter.com/2024/09/30/nextpowerv-acquires-110mw-solar-project-in-spain-with-esg-focus/,2024-12-30 22:31:36,2024-12-31 07:22:52
2024/09/27,Grenergy,Repsol and Ibereólica,Oasis de Atacama,1 GW to 2 GW,$128 million,Not found,Other,https://renewablewatch.in/2024/09/27/grenergy-acquires-1-gw-projects-from-repsol-and-ibereolica/,2024-12-30 22:31:36,2024-12-31 10:19:49
2024/09/25,Macquarie Group,Not found,independent power producer,Not found,US$1.73 billion,Not found,Other,https://www.pv-tech.org/macquarie-group-to-acquire-stake-in-d-e-shaw-renewable-investments-for-us1-73-billion/,2024-12-30 22:31:36,2024-12-31 00:40:26
2024/09/19,Eneos Renewable Energy,Galileo Norge,GoliatVind floating offshore wind farm project,Not found,Not found,20%,Offshore Wind,https://www.power-technology.com/news/eneos-renewable-energy-norway/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/09/18,ENGIE Global Developments B.V,ENGIE Global Developments B.V,ENGIE’s 30% interest in Senoko Energy Pte Ltd,Not found,Not found,30%,Other,https://solarquarter.com/2024/09/18/sembcorp-signs-agreement-to-acquire-30-stake-in-senoko-energy/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/09/06,SunVest Solar,an independent developer,60MW Illinois Community Solar Portfolio,Not found,Not found,Not found,Other,https://solarquarter.com/2024/09/06/sunvest-solar-acquires-60mw-illinois-community-solar-portfolio/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/08/30,Clean Power Alliance,Not found,20-year power purchase agreement,300 MW,20-year power purchase agreement,50%,Solar PV,https://solarquarter.com/2024/08/30/psei-acquires-50-stake-in-300-mw-desert-quartzite-solarstorage-project-in-california-partnering-with-edf-renewables/,2024-12-30 22:31:36,2024-12-31 02:27:17
2024/08/22,MGen Green Energy Inc,Vena Energy,450MWac Bugallon solar farm project,450-megawatt,Not found,50%,Solar PV,https://mb.com.ph/2024/08/22/m-gen-subsidiary-inks-investment-agreement-with-singaporean-firm-for-450-mw-solar-project,2024-12-30 22:31:36,2024-12-31 15:05:33
2024/08/22,Qair,Green Switch Capital,"offshore wind, solar and storage",Not found,Not found,Not found,Offshore Wind,https://www.power-technology.com/news/qair-majority-stake-gsc/,2024-12-31 16:39:43,2024-12-31 16:39:43
2024/07/24,TotalEnergies,RWE,the first system integration project in the Dutch market,Not found,Not found,50%,Other,https://greentechlead.com/wind/totalenergies-acquires-50-stake-in-oranjewind-offshore-wind-project-from-rwe-47314,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/07/16,Cox Energy,Eskom,Khi Solar One solar thermal plant,18-MW,Not found,51%,Solar PV,https://renewableenergyafrica.news/cox-energy-acquires-majority-stake-in-south-africas-khi-solar-one-plant/,2024-12-30 22:31:36,2024-12-31 05:50:01
2024/06/20,GIFT Power Company Limited,Not found,Green Term-Ahead Market  and Green Day-Ahead Market,Not found,₹4.50 per unit,Not found,Solar PV,https://solarquarter.com/2024/06/20/gerc-evaluates-petition-for-revised-renewable-purchase-obligation-targets-for-fy-2022-23/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/06/10,OMV Petrom,Jantzen Renewables,710 MW,more than 1.1 GW,Not found,50%,Solar PV,https://www.pv-magazine.com/2024/06/10/omv-petrom-acquires-stake-in-130-mw-of-solar-in-romania/,2024-12-30 22:31:36,2024-12-31 02:49:47
2024/05/31,Mercom Capital Group,Not found,"Leon County, Texas",Not found,$72 million,Not found,Solar PV,https://mercomcapital.com/ferrovial-acquires-257-mw-solar-project-in-texas/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/05/30,Apricus Generation,Not found,Nexus Renewables,Not found,Not found,Not found,Other,https://pv-magazine-usa.com/2024/05/30/apricus-generation-buys-stake-in-nexus-renewables/,2024-12-30 22:31:36,2024-12-31 00:45:45
2024/05/30,Brookfield Renewable Holdings,Not found,"solar assets in South Australia, NSW, Queensland and Victoria",1.5 GW,$10 billion,53.32%,Solar PV,https://www.pv-magazine-australia.com/2024/05/30/brookfield-reaches-majority-stake-agreement-in-neoen/,2024-12-30 22:31:36,2024-12-31 11:22:00
2024/05/01,a U.S. based fund,Alternus,non-core projects located in Poland and the Netherlands,80 MWp,approximately $60 million,Not found,Solar PV,https://www.globenewswire.com/news-release/2024/05/01/2873260/0/en/Alternus-Clean-Energy-set-to-Acquire-Over-80-MWp-of-Operating-Solar-PV-across-eight-states-in-the-U-S.html,2024-12-30 22:31:36,2024-12-31 06:11:41
2024/05/01,a U.S. based fund,Alternus,non-core projects located in Poland and the Netherlands,80 MWp,approximately $60 million,Not found,Solar PV,https://portal.sina.com.hk/finance/finance-globenewswire/globenewswire/2024/05/01/828693/alternus-clean-energy-set-to-acquire-over-80-mwp-of-operating-solar-pv-across-eight-states-in-the-u-s/,2024-12-30 22:31:36,2024-12-31 10:09:19
2024/04/18,Stellantis,Not found,360 Energy Solar,400 MW,$100 million,49.5%,Solar PV,https://www.pv-magazine.com/2024/04/18/stellantis-acquires-49-5-stake-in-argentine-solar-company/,2024-12-30 22:31:36,2024-12-31 13:43:00
2024/04/09,Everwood Capital,Commerz Real,each with a capacity of 50 MW,50 MW,late 2024 or early 2025,100%,Solar PV,https://solarquarter.com/2024/04/09/everwood-capital-acquires-150-mw-photovoltaic-portfolio-in-carmona-spain/,2024-12-30 22:31:36,2024-12-31 13:32:09
2024/04/08,Dalmia Cement,O2 Renewable Energy V Private Limited,wind energy,Not found,Rs 7.80 crore,18.13%,Other,https://www.saurenergy.com/solar-energy-news/dalmia-cement-to-acquire-18-stake-in-wind-power-firm-o2-renewable-energy,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/03/29,Serena,EDF Renewables,Pirapora Solar Complex and the Ventos da Bahia Wind Farm,Not found,R$ 2 billion,50%,Solar PV,https://edf-re.com.br/en/2024/03/28/edf-renewables-and-serena-conclude-the-share-swap-in-renewable-projects/,2024-12-30 22:31:36,2024-12-31 09:27:53
2024/03/22,KKR,existing investor EIG,large utility-scale solar and solar-plus-storage,Not found,upwards of $1 billion,Not found,Solar PV,https://solarquarter.com/2024/03/22/kkrs-solar-ambitions-soar-majority-stake-acquisition-in-avantus-sets-stage-for-renewable-energy-revolution/,2024-12-30 22:31:36,2024-12-31 02:23:24
2024/03/21,Brookfield Renewable,Brookfield Renewable,solar and energy storage,Not found,Not found,Not found,Solar PV,https://www.pv-tech.org/kkr-acquires-majority-stake-in-avantus/,2024-12-30 22:31:36,2024-12-31 03:07:33
2024/03/20,Abu Dhabi Future Energy Company PJSC – Masdar,Igneo Infrastructure Partners,operating renewable assets,Not found,Not found,50%,Other,https://solarquarter.com/2024/03/20/masdar-acquires-50-stake-in-terra-gen-power-holdings-ii-llc/,2024-12-30 22:31:36,2024-12-31 05:40:49
2024/03/14,Stonepeak,Ørsted,957 MW,957 MW,USD 300 million,80%,Onshore Wind,https://windinsider.com/2024/03/14/orsted-sells-stake-in-four-us-onshore-wind-farms-to-stonepeak/,2024-12-30 22:31:36,2024-12-31 04:29:36
2024/03/14,BlackRock,Excelsior Energy Capital,distributed generation,89 MW,Not found,Not found,Solar PV,https://www.pv-magazine.com/2024/03/14/blackrock-acquires-solar-storage-assets-from-excelsior-energy-capital/,2024-12-30 22:31:36,2024-12-31 13:07:57
2024/03/13,Stonepeak,Ørsted,"four onshore wind farms across Illinois, Texas and Kansas",957 MW,$300 Million,80%,Other,https://www.esgtoday.com/stonepeak-acquires-300-million-stake-in-wind-energy-portfolio-from-orsted/,2024-12-30 22:31:36,2024-12-31 07:10:54
2024/03/13,Stonepeak,Ørsted,four US onshore wind farms with a total capacity of 957 MW,957 MW,USD 300 million,Not found,Other,https://stonepeak.com/news/orsted-divests-share-of-four-us-onshore-wind-farms-to-stonepeak,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/03/12,Standard Solar,MHG Solar,18.5 MW solar project portfolio in Vermont,Not found,Not found,Not found,Solar PV,https://mercomcapital.com/standard-solar-acquires-solar-project-portfolio-vermont/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/03/12,BlackRock,Excelsior Energy Capital,distributed generation projects with a total capacity of 89 MWDC,Not found,Not found,Not found,Other,https://www.esgtoday.com/blackrock-acquires-38-project-solar-and-storage-portfolio-from-excelsior-energy-capital/,2024-12-30 22:31:36,2024-12-30 22:31:36
2024/02/22,Stonepeak,Dominion Energy,Coastal Virginia Offshore Wind project,Not found,2024,50%,Offshore Wind,https://stonepeak.com/news/stonepeak-to-acquire-50-interest-in-dominion-energys-coastal-virginia-offshore-wind-project,2024-12-30 22:31:36,2024-12-31 12:15:35
2024/02/14,Global Infrastructure Partners,Eversource Energy,704MW Revolution Wind and the 132MW South Fork Wind projects,704MW,$1.1bn,50%,Offshore Wind,https://www.power-technology.com/news/eversource-sell-stake-offshore-wind/,2024-12-30 22:31:36,2025-01-01 16:47:14
2024/01/30,Not found,Equinor,Beacon Wind 1 and 2,2.5 gigawatts,Not found,Not found,Offshore Wind,https://windinsider.com/2024/01/30/bp-assumes-complete-ownership-of-beacon-wind-offshore-projects-in-the-us-transfers-empire-wind-stake-to-equinor/,2024-12-30 22:31:36,2024-12-31 01:27:56
2024/01/29,Terra Solar project,Not found,Terra Solar project,Not found,P15.9 billion,Not found,Solar PV,https://solarquarter.com/2024/01/29/mgen-renewable-energy-successfully-completes-p15-9-billion-acquisition-secures-controlling-stake-in-spnec/,2024-12-30 22:31:36,2024-12-31 02:25:01
2024/01/25,Ørsted,Eversource,924 MW offshore wind farm,924 MW,Not found,50%,Offshore Wind,https://www.power-technology.com/news/orsted-eversource-sunrise-wind/,2024-12-30 22:31:36,2024-12-31 01:23:37
2024/01/19,Plenitude,EDPR,Three 272 MWac Photovoltaic Parks,272 MWac,Not found,80%,Solar PV,https://solarquarter.com/2024/01/19/plenitude-enters-agreement-with-edpr-for-acquisition-of-three-272-mwac-photovoltaic-parks-in-the-u-s/,2024-12-30 22:31:36,2024-12-31 12:57:12
2024/01/16,Elkem ASA,REC Solar Holdings AS,REC Solar Norway AS,Not found,USD 22 Million,100%,Other,https://solarquarter.com/2024/01/16/reliance-industries-rec-solar-holdings-divests-rec-norway-stake-to-elkem-asa-for-usd-22-million/,2024-12-30 22:31:36,2024-12-31 05:00:09
2024/01/11,Eni Plenitude,EDP Renewables,under-construction US solar projects,340MW,Not found,80%,Solar PV,https://www.pv-tech.org/eni-plenitude-acquires-272mw-of-under-construction-us-solar-projects/,2024-12-30 22:31:36,2024-12-31 00:42:39
2024/01/09,Engie,Mirova,Goya project,194 MW,Not found,66%.,Other,https://www.esgtoday.com/engie-acquires-majority-stake-in-194-mw-spanish-wind-portfolio-from-mirova/,2024-12-30 22:31:36,2024-12-31 06:29:48
2023/12/26,Mercom Capital Group,Mercom Capital Group,long-term power purchase agreement,Not found,Not found,75%,Solar PV,https://mercomcapital.com/encavis-acquires-30-mw-solar-project-italy/,2024-12-30 22:31:36,2024-12-30 22:31:36
