date,buyer,seller,target,capacity,acquisition_price,stake_percentage,technology_type,url,entry_added,entry_last_updated
2023/11/29,TotalEnergies,Not found,UK-Moroccan solar-wind interconnector,Not found,($25 million),Not found,Solar PV,https://www.pv-magazine.com/2023/11/29/totalenergies-acquires-majority-stake-in-uk-moroccan-solar-wind-interconnector/,2024-12-30 22:31:36,2024-12-30 22:31:36
2023/11/14,Armor Group,Not found,perovskite-silicon tandem panel production,5 GW per year,Not found,20%,Other,https://www.pv-magazine.com/2023/11/14/armor-group-acquires-20-stake-in-french-solar-panel-maker-holosolis/,2024-12-30 22:31:36,2024-12-31 13:21:23
2023/09/12,SUSI Partners,SUSI Partners,ready-to-build,20 MWp,99 WM portfolio of onshore wind farms geographically diversified across Germany,25%,Solar PV,https://www.susi-partners.com/en/2023/09/susi-partners-to-acquire-sizeable-ci-solar-pv-projects-in-southeast-asia/,2024-12-30 22:31:36,2024-12-31 03:04:54
2023/09/11,Alternergy Holdings Corp,Shell Overseas Investment B.V.,"Tablas Strait 1, 2, and 3 Offshore Wind Projects",Not found,Not found,Not found,Offshore Wind,https://business.inquirer.net/489250/alternergy-now-owns-3-offshore-wind-projects,2024-12-30 22:31:36,2024-12-30 22:31:36
2023/09/11,a subsidiary of Australian asset manager First Sentier Investors,Not found,independent power producer,Not found,Not found,Not found,Solar PV,https://www.pv-tech.org/igneo-acquires-majority-stake-in-soltage-aims-to-grow-solar-portfolio-to-1-9gw/,2024-12-30 22:31:36,2024-12-30 22:31:36
2023/09/07,Keppel MET Renewables,Not found,38MWp,38MWp,Not found,100%,Solar PV,https://www.pv-tech.org/keppel-met-renewables-acquires-38mwp-solar-project-in-italy/,2024-12-30 22:31:36,2024-12-31 00:44:29
2023/08/03,Matrix Renewables,rPlus Energies,Pleasant Valley Solar Project,Not found,$17 billion,Not found,Solar PV,https://idahobusinessreview.com/2023/08/03/energy-platform-acquires-solar-project-that-will-power-meta-center-in-kuna/,2024-12-30 22:31:36,2024-12-31 06:19:25
2023/06/30,Mercom Capital Group,OCI Solar Power,Stillhouse solar project,284 MW,Not found,Not found,Solar PV,https://mercomcapital.com/matrix-renewables-acquires-solar-project-texas/,2024-12-30 22:31:36,2024-12-31 10:11:39
2023/05/30,"MORE, a subsidiary of Greek energy company Motor Oil",Ellaktor Construction Group,16 new PV projects,1.9GW,Not found,75%,Solar PV,https://www.pv-tech.org/motor-oil-renewables-arm-acquires-1-9gw-of-solar-projects-in-greece/,2024-12-30 22:31:36,2024-12-31 03:18:19
2023/03/29,Horizon Power,Not found,Not found,Not found,Not found,50%,Solar PV,https://www.pv-magazine-australia.com/2023/03/29/wa-government-utility-acquires-50-stake-in-local-solar-business/,2024-12-30 22:31:36,2024-12-31 14:35:59
2023/03/22,Brookfield Renewable,KKR,"solar, storage, and hydrogen",Not found,Not found,50%,Other,https://solarquarter.com/2023/03/22/kkr-to-sell-remaining-stake-in-global-renewable-developer-x-elio-to-brookfield-renewable/,2024-12-30 22:31:36,2024-12-31 12:10:27
2023/03/21,Brookfield Renewable,KKR,renewables developer X-Elio,Not found,Not found,50%,Other,https://www.pv-tech.org/brookfield-renewable-has-full-control-of-x-elio-after-acquisition-from-partner/,2024-12-30 22:31:36,2024-12-31 12:54:28
2023/03/16,Equinor,Scatec Innovation AS,Scatec ASA,Not found,NOK 305 million,3.1 percent of the shares and votes,Other,https://www.equinor.com/news/20230316-increases-ownership-scatec,2024-12-30 22:31:36,2024-12-31 14:51:49
2022/12/08,Partners Group,Not found,a leading renewable energy and decarbonization solutions platform in India,Not found,USD 400 Million,Not found,Other,https://solarquarter.com/2022/12/08/partners-group-to-buy-majority-stake-in-sunsure-energy-for-usd-400-million/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/11/10,Not found,Not found,Sweden’s largest solar farms,Not found,US$150 million,Not found,Solar PV,https://www.pv-tech.org/dif-acquires-majority-stake-in-swedish-solar-developer-alight/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/10/06,EDP Renewables,its Founders,Not found,155 GW,250 million euros,70%,Solar PV,https://www.pv-tech.org/edpr-completes-acquisition-of-german-solar-developer-kronos/,2024-12-30 22:31:36,2024-12-31 09:08:34
2022/09/29,Brookfield Renewable,Not found,approximately 500 MW of operating and under construction contracted assets,500 MW,$540 million,Not found,Solar PV,https://solarbuildermag.com/news/standard-solar-acquired-by-brookfield-renewable/,2024-12-30 22:31:36,2024-12-31 07:25:03
2022/09/06,Reliance Industries,Not found,"SenseHawk, a service provider for the solar energy generation",Not found,USD 32 million,Not found,Solar PV,https://solarquarter.com/2022/09/06/reliance-industries-to-acquire-majority-stake-in-sensehawk/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/09/05,Mercom Capital Group,Terra Solar,Ballinrea solar PV project in Ireland,Not found,Not found,100%,Solar PV,https://mercomcapital.com/orsted-acquires-65-mw-solar-project/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/08/16,Actis,Sprng Energy,distributed solar C&I platform,Not found,US$6 billion,Not found,Solar PV,https://solarquarter.com/2022/08/16/actis-acquires-majority-stake-in-southeast-asia-renewables-platform-levanta-renewables/,2024-12-30 22:31:36,2024-12-31 06:27:03
2022/08/01,EDP Renováveis,Not found,Kronos Solar Projects,Not found,€250m ($256m,70%,Solar PV,https://www.power-technology.com/news/edpr-kronos-solar/,2024-12-30 22:31:36,2024-12-31 00:25:38
2022/08/01,Torrent Power,Inox Green Energy Services,Wind Two Renergy Private Limited,50 MW power generation capacity,Rs 325.1 million,Not found,Other,https://renewablewatch.in/2022/08/01/torrent-power-acquires-100-per-cent-stake-in-wind-two-renergy/,2024-12-30 22:31:36,2024-12-31 07:01:31
2022/07/25,Ørsted,Ostwind,Ostwind,Not found,€689 million,100%,Onshore Wind,https://www.pv-tech.org/orsted-acquires-european-onshore-renewables-developer-ostwind/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/07/20,Ørsted,OSTWIND AG,OSTWIND,Not found,EUR 689 million,100 %,Onshore Wind,https://orsted.com/en/company-announcement-list/2022/07/2022072254591,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/06/21,Mercom Capital Group,AGR Renewables,68 MW Breach solar ready-to-build project,68 MW,£4 million,Not found,Solar PV,https://mercomcapital.com/octopus-renewables-acquires-solar-project/,2024-12-30 22:31:36,2024-12-31 06:23:58
2022/06/13,BTE Renewables,Sonnedix,75 MW Prieska solar project,Not found,ZAR 1.3 billion,60%,Solar PV,https://solarquarter.com/2022/06/13/bte-renewables-acquires-sonnedixs-south-african-solar-operations/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/05/26,Mercom Capital Group,NorthRenew Energy,Eads solar and wind project,Not found,Not found,Not found,Solar PV,https://mercomcapital.com/bluearth-acquires-eads-solar-wind-project/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/04/07,Mitsui,Fourth Partner Energy,400 MW round-the-clock  renewable energy project,400 MW,Rs 6.72 billion,Not found,Solar PV,https://renewablewatch.in/2022/04/07/mitsui-acquires-49-per-cent-stake-in-renews-rtc-project/,2024-12-30 22:31:36,2024-12-31 04:10:17
2022/04/06,Mercom Capital Group,Mercom Capital Group,365zon,Not found,SEK115.7 million,53.3%,Solar PV,https://mercomcapital.com/soltech-energy-acquires-stake-solar-company-365-energie/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/03/31,Macquarie Asset Management,Not found,generating capacity,700MW,Not found,50%,Solar PV,https://www.solarpowerportal.co.uk/macquarie_acquires_stake_in_uk_solar_developer_green_island_power/,2024-12-30 22:31:36,2024-12-31 03:20:26
2022/02/25,Magnora ASA,African Green Ventures,large-scale solar photovoltaic and onshore wind,Not found,Not found,92%,Solar PV,https://solarquarter.com/2022/02/25/norwegian-renewable-company-buys-majority-stake-in-african-green-ventures/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/02/17,Schneider Electric,Not found,solar,Not found,2022,Not found,Solar PV,https://www.solarpowerworldonline.com/2022/02/schneider-electric-acquires-solar-marketplace-energysage/,2024-12-30 22:31:36,2024-12-30 22:31:36
2022/02/11,ACCIONA Energía,"Avondale Solar, LLC and Solar Plus Development, Inc.","Avondale Solar, LLC and Solar Plus Development, Inc",350-MWac/458-MWdc,Not found,Not found,Solar PV,https://solarquarter.com/2022/02/11/acciona-energia-acquires-the-red-tailed-hawk-project/,2024-12-30 22:31:36,2024-12-31 05:42:17
2022/01/27,Progressum Energy Developments,Progressum Energy Developments,ready-to-build solar PV projects,508MW,€400 million,Not found,Solar PV,https://www.pv-tech.org/green-arrow-capital-buys-500mw-of-solar-pv-projects-in-spain/,2024-12-30 22:31:36,2024-12-31 05:58:27
2022/01/12,KGAL Investment Management,GP Joule,solar and wind assets or offers plants for sale as a turnkey option,Not found,Not found,50%,Other,https://www.pv-tech.org/kgal-acquires-50-stake-in-renewables-developer-gp-joule-projects-eyes-expansion-in-germany/,2024-12-30 22:31:36,2024-12-31 03:14:53
2021/11/30,NextEra Energy Partners,NextEra Energy,"solar, storage, and wind",Not found,$850 million,50%,Solar PV,https://pv-magazine-usa.com/2021/11/30/nextera-energy-sells-a-stake-in-a-renewable-energy-portfolio-for-849-million/,2024-12-30 22:31:36,2024-12-31 06:48:20
2021/11/22,B.Grimm Power Public Company Limited,Huong Hoa Holding Joint Stock Company,Huong Hoa Onshore Wind Farm Project,48-megawatt,US$7 million,80%,Other,https://www.kaohooninternational.com/markets/495839,2024-12-30 22:31:36,2024-12-31 14:46:33
2021/11/19,Engie,Abengoa,Xina Solar One,Not found,20-year Power Purchase Agreement,40%,Other,https://solarquarter.com/2021/11/19/engie-acquires-stake-in-xina-solar-one-csp-plant-in-south-africa/,2024-12-30 22:31:36,2024-12-30 22:31:36
2021/11/09,Siemens,Cleantech India OA Pte Ltd,Maharashtra’s Kalwa,Not found,Rs 16 million,26%,Other,https://solarquarter.com/2021/11/09/siemens-acquires-26-stake-in-sunsole-renewables/,2024-12-30 22:31:36,2024-12-31 05:02:22
2021/11/02,Eni,Equinor and SSE,Equinor and SSE,1.2GW,GBP 70 million,20%,Offshore Wind,https://brazilenergyinsight.com/2021/11/02/eni-acquires-20-stake-in-third-phase-of-worlds-largest-offshore-wind-project/,2024-12-30 22:31:36,2024-12-31 07:16:24
2021/10/25,NextEra Energy Partners,a subsidiary of NextEra Energy Resources,712MW of solar and 115MW of battery storage,2.5GW,US$849 million,50%,Other,https://www.pv-tech.org/nextera-energy-partners-acquires-50-of-2-5gw-renewable-portfolio/,2024-12-30 22:31:36,2024-12-31 04:56:05
2021/10/25,NextEra Energy Partners,NextEra Energy Resources,seven wind farms,2.5GW,$849m,50%,Other,https://www.power-technology.com/news/nextera-energy-partners/,2024-12-30 22:31:36,2024-12-31 09:57:44
2021/10/20,Infrastructure Investments Fund,Infrastructure Investments Fund,Falck Renewables,50MW,Q1 2022,60%,Solar PV,https://www.pv-tech.org/jp-morgan-fund-buys-majority-stake-in-falck-renewables/,2024-12-30 22:31:36,2024-12-31 04:35:14
2021/09/15,Munich Re,Not found,EDF renewable energy projects,Not found,€334 billion,50%,Other,https://www.pv-tech.org/munich-re-acquires-50-stake-in-two-edf-projects-in-california/,2024-12-30 22:31:36,2024-12-31 13:11:27
2021/09/08,Greenbacker Renewable Energy Company LLC,Prism Power Partners LLC,Heathlands,41-MW,Not found,Not found,Solar PV,https://www.globenewswire.com/news-release/2021/09/08/2293433/0/en/Greenbacker-Renewable-Energy-Company-Acquires-41-MW-Solar-Asset-in-Michigan.html,2024-12-30 22:31:36,2024-12-31 06:42:28
2021/07/06,Matrix Renewables,Matrix Renewables,solar projects in Chile and Colombia with a total capacity of 260MWp,260MWp,€20 million,Not found,Solar PV,https://www.pv-tech.org/applus-acquires-solar-consulting-and-engineering-firm-enertis/,2024-12-30 22:31:36,2024-12-31 09:02:16
2021/06/28,Mainstream Renewable Power,Not found,405MW portfolio,Not found,Not found,80%,Other,https://www.pv-tech.org/mainstream-renewable-power-boosts-vietnamese-portfolio-with-new-acquisition/,2024-12-30 22:31:36,2024-12-30 22:31:36
2021/05/05,Greenbacker Renewable Energy Company LLC,Broad Reach Power,773.5 MW of utility-scale and distributed solar facilities,Not found,Not found,Not found,Solar PV,https://www.globenewswire.com/en/news-release/2021/05/05/2223626/0/en/Greenbacker-Renewable-Energy-Company-LLC-Acquires-Solar-Project-Totaling-80-MWac.html,2024-12-30 22:31:36,2024-12-30 22:31:36
2020/12/21,Iberdrola,Macquarie’s Green Investment Group,seven,Not found,Not found,50%,Offshore Wind,https://www.power-technology.com/news/iberdrola-offshore-wind-sea-wind/,2024-12-30 22:31:36,2024-12-31 04:32:29
2020/11/11,BlackRock,GE Renewable Energy,Distributed Solar Development,Not found,Not found,20%,Solar PV,https://www.power-technology.com/news/blackrock-acquires-stake-in-us-firm-distributed-solar-development/,2024-12-30 22:31:36,2024-12-31 14:30:25
2020/08/04,Ayana Renewable,First Solar,40 MW PV projects,Not found,US$ 330 million,Not found,Solar PV,https://www.pv-magazine-india.com/2020/08/04/ayana-renewable-acquires-40-mw-pv-projects-from-first-solar/,2024-12-30 22:31:36,2024-12-30 22:31:36
2020/06/02,Riverstone Holdings,Riverstone Holdings LLC,two solar photovoltaic  plants in Mexico,Not found,€1.35 billion,80%,Solar PV,https://www.lavca.org/riverstone-to-acquire-80-stake-in-two-mexican-solar-power-plants-from-opdenergy/,2024-12-30 22:31:36,2024-12-30 22:31:36
2020/03/23,Avondale Solar,Plus Renewable Technologies,Fighting Jays Solar,440MWdc,Not found,Not found,Solar PV,https://www.power-technology.com/news/cip-to-purchase-stake-in-440mwdc-solar-pv-project-in-texas/,2024-12-30 22:31:36,2024-12-31 09:47:47
2020/03/16,Greenbacker Renewable Energy Company LLC,Palmer Management Corporation  and other parties,15.3 MW to-be-constructed wind project,Not found,Not found,Not found,Other,https://www.globenewswire.com/news-release/2020/03/16/2001123/0/en/Greenbacker-Renewable-Energy-Company-LLC-Acquires-15-3MW-To-Be-Constructed-Wind-Project.html,2024-12-30 22:31:36,2024-12-30 22:31:36
2019/12/16,Shell,ESCO Pacific,ESCO Pacific,Not found,Not found,49%,Other,https://www.pv-tech.org/shell-buys-49-stake-in-esco-pacific/,2024-12-30 22:31:36,2024-12-31 13:34:57
2019/12/16,Gulf Pacific Power,GE Energy Financial Services and Enel Green Power North America,Gulf Plains Wind,Not found,Not found,80%,Other,https://www.globenewswire.com/news-release/2019/12/16/1961121/0/en/Gulf-Pacific-Power-Acquires-Majority-Stake-in-Wind-Portfolio.html,2024-12-30 22:31:36,2024-12-30 22:31:36
2019/12/11,Greenbacker Renewable Energy Corporation,Prism Power Partners,Electric City Solar  a 19 MW construction-ready solar project in Michigan,Not found,25-year municipal offtake agreement,Not found,Solar PV,https://www.globenewswire.com/news-release/2019/12/11/1959344/0/en/Greenbacker-Acquires-19MW-Solar-Project-from-Prism-Power-Partners.html,2024-12-30 22:31:36,2024-12-30 22:31:36
2019/09/12,Allianz Global,Not found,Lotus Solar Farm,Not found,$210 million,Not found,Solar PV,https://pv-magazine-usa.com/2019/09/12/allianz-global-acquires-lotus-solar-farm-174-power-global-closes-on-210-million-solar-financing-pvmb-9-12-19/,2024-12-30 22:31:36,2024-12-30 22:31:36
2019/06/12,EnBW,VALECO,wind and solar farms,276 megawatts of onshore wind power and 56 megawatts of solar power,Not found,Not found,Solar PV,https://solarbusinesshub.com/2019/06/12/enbw-acquires-french-solar-and-wind-developer-valeco/,2024-12-30 22:31:36,2024-12-31 09:41:46
2018/12/19,Octopus Energy,Octopus Energy,10 unsubsidized solar projects in Italy,Not found,There is an option to increase this after 2021,49%,Solar PV,https://www.pv-magazine.com/2018/12/19/shell-acquires-49-stake-in-singapores-cleantech-solar/,2024-12-30 22:31:36,2024-12-30 22:31:36
2018/12/10,Kepco Philippines Holdings,Solar Philippines,Solar Philippines Calatagan Corporation,Not found,Not found,38%,Other,https://www.pv-tech.org/competition-commission-approves-kepco-stake-in-solar-philippines-unit/,2024-12-30 22:31:36,2024-12-31 05:44:04
2018/11/19,Equinor ASA,Not found,PV developer Scatec Solar ASA,Not found,NOK700 million,9.7%,Solar PV,https://www.pv-tech.org/equinor-acquires-10-stake-in-scatec-solar/,2024-12-30 22:31:36,2024-12-31 02:58:05
2018/11/07,Ullico,AIMCo and AES,wind and solar farms,1.3GW,Not found,48%,Solar PV,https://www.nsenergybusiness.com/deals/ullico-1-3gw-us-renewable-projects/,2024-12-30 22:31:36,2024-12-31 14:27:55
2018/09/05,NextEra Energy Partners,"NextEra Energy Resources, LLC","1,388-MW portfolio",Not found,$1.275 billion,Not found,Solar PV,https://www.investor.nexteraenergypartners.com/news-and-events/news-releases/2018/09-05-2018-123028058,2024-12-30 22:31:36,2024-12-30 22:31:36
2018/08/06,Valmont,Not found,Not found,Not found,Not found,75%,Other,https://www.pv-magazine.com/2018/08/06/valmont-acquires-75-stake-in-italian-tracker-provider-convert/,2024-12-30 22:31:36,2024-12-30 22:31:36
2018/06/22,EDF Renewables,First Solar,"200MW Red Pine Wind, 154MW Rock Falls Wind project",234MW,Not found,50%,Solar PV,https://www.nsenergybusiness.com/deals/pggm-to-acquire-50-stake-in-558mw-wind-and-solar-projects-from-edf-renewables/,2024-12-30 22:31:36,2024-12-31 11:26:29
2018/05/23,Caisse de dépôt et placement du Québec,Not found,Invenergy Renewables,Not found,Not found,52.4%,Other,https://www.pv-tech.org/cdpq-acquires-majority-stake-in-invenergy-renewables/,2024-12-30 22:31:36,2024-12-31 03:00:17
2018/01/15,Shell,Partners Group,US solar developer Silicon Ranch Corporation,Not found,US$193-217 million,43.83%,Solar PV,https://www.pv-tech.org/shell-acquires-interest-in-silicon-ranch-corporation/,2024-12-30 22:31:36,2024-12-31 13:24:12
2017/12/25,Not found,Not found,> .25 GW,.25 GW,Not found,Not found,Other,https://www.pv-magazine.com/2017/12/25/2017-the-pv-year-in-review/,2024-12-30 22:31:36,2024-12-31 13:16:42
2017/12/15,British Petroleum,Not found,Lightsource,Not found,$200 million,43%,Other,https://www.pv-magazine.com/2017/12/15/bp-returns-to-pv-with-200-million-investment-in-lightsource/,2024-12-30 22:31:36,2024-12-30 22:31:36
2017/09/21,Total,Not found,Eren RE,Not found,€237.5 million,23%,Other,https://www.pv-magazine.com/2017/09/21/total-to-acquire-23-stake-in-french-developer-eren-re/,2024-12-30 22:31:36,2024-12-30 22:31:36
2017/04/26,Pattern Energy Group Inc,Riverstone,Broadview Wind power facilities,Not found,Not found,Not found,Other,https://patternenergy.com/pattern-energy-acquires-324-mw-broadview-wind-in-new-mexico-as-it-begins-operations/,2024-12-30 22:31:36,2024-12-30 22:31:36
2017/03/23,ADB The Ayala Corporation,ADB The Ayala Corporation,electric power generation facilities,Not found,Not found,Not found,Other,https://www.pv-magazine.com/2017/03/23/ac-energy-acquires-renewable-energy-development-platform/,2024-12-30 22:31:36,2024-12-30 22:31:36
2017/03/14,Innogy,Not found,Not found,Not found,€18.6 billion,95%,Solar PV,https://www.pv-magazine.com/2017/03/14/engie-plans-to-acquire-rwes-renewable-energy-unit-innogy-reports/,2024-12-30 22:31:36,2024-12-31 07:18:12
2017/03/08,Brookfield,SunEdison yieldco TerraForm Power,SunEdison yieldco TerraForm Power,Not found,US$787 million,51%,Other,https://www.pv-tech.org/brookfield-to-gain-controlling-stake-in-terraform-power-acquire-terraform-g/,2024-12-30 22:31:36,2024-12-31 15:00:18
2015/09/03,Southern California Edison Company,First Solar,Desert Stateline solar project,300MW,20-year power purchase agreement,Not found,Solar PV,https://www.nsenergybusiness.com/news/newssouthern-power-acquires-stake-in-300mw-desert-stateline-solar-project-in-california-030915-4662060/,2024-12-30 22:31:36,2024-12-31 06:53:00
2015/09/01,Duke Energy Renewables,Sumitomo Corporation of Americas,Mesquite Creek Wind power project,Not found,Not found,50%,Other,https://www.power-technology.com/news/newsduke-energy-acquires-50-of-texas-wind-project-4661518/,2024-12-30 22:31:36,2024-12-30 22:31:36
2015/06/19,NRG Yield,GE Energy Financial Services,Desert Sunlight,Not found,US$285 million,25%,Solar PV,https://www.pv-tech.org/nrg_yield_acquires_25_stake_in_desert_sunlight_project/,2024-12-30 22:31:36,2024-12-30 22:31:36
2014/07/15,EDF Renewable Energy,Orion Energy Group LLC and Vision Energy LLC,Orion Energy Group LLC and Vision Energy LLC,175-megawatt,20-year,96%,Other,https://www.sdbj.com/technology/edf-renewable-acquires-96-stake-wind-prjoject-serv/,2024-12-30 22:31:36,2024-12-31 06:44:37
